Temperature (Celsius),Precipitation (mm),Soil pH,Climate Zone,Input Expenses (Currency),Output Prices (Currency),Recommended Product
25.406154018075867,4.341253285481916,5.831979201065325,Arctic,4901.892113256087,7712.8666348297775,Wheat
30.446367834712788,63.31513755940223,4.2970442986310875,Tropical,2896.6571850879454,8267.9338502221,Potatoes
25.403270022239866,95.14033422066571,5.569692402862657,Temperate,1266.7755256217954,6369.943907715091,Corn
32.043630006370805,60.16118201463312,4.499491444560917,Temperate,1192.3692416481417,7965.280949836788,Rice
26.03813677548971,81.91888594267903,7.6370584450415,Temperate,2182.660157086477,7446.1362737495965,Soybeans
26.218759430707728,88.42064633484078,8.264596116840117,Arctic,4730.1783574098035,5666.722336581852,Wheat
32.533072053166904,22.807977194893247,4.325424138660724,Temperate,3092.8522198834994,6212.721382914853,Wheat
23.06965732424794,21.204483990822666,8.298018432812658,Arctic,2087.1460643205164,6458.467253607931,Rice
17.680304569012815,61.09809888509917,6.351594697015353,Temperate,2596.6671780440784,9621.54783526279,Soybeans
15.57565352626678,41.10284698067047,5.348045550792433,Temperate,3394.380429618683,6151.933196929447,Wheat
30.10274511347238,83.98613028667204,4.345879338742736,Tropical,3611.798632551369,6446.21951409834,Corn
27.406191027069294,90.00231233980112,6.25280920631688,Temperate,1615.6780391316202,6846.770650447162,Wheat
29.08159536198447,35.34213793027181,7.575319950208369,Temperate,4908.126706180704,8318.713693126934,Soybeans
19.259283230178212,23.687055897448207,7.181889147700142,Tropical,3179.088907931155,5591.191962360703,Potatoes
17.727429511735394,78.05255152438619,4.226017051587882,Arctic,1542.7532711691172,9769.72606246888,Potatoes
15.290893313357639,27.48060355481361,4.328058259155566,Arctic,4574.541013384534,9327.856100473822,Rice
22.011751176131938,82.26143185136785,5.812929771846867,Temperate,1298.5537243177153,7886.080365044751,Soybeans
26.79835373709266,42.37382536487628,5.328807223215745,Arctic,4630.941732710051,8370.189337124784,Wheat
22.844880901994646,66.75498992914704,5.045729453752215,Temperate,4986.2626251559295,5083.30235622108,Wheat
23.749498440474582,9.553531383466819,5.264520245089211,Tropical,3801.7271966260155,6694.723876742243,Potatoes
33.08317388987497,62.3859324676573,7.61567234483598,Tropical,4081.788884295959,8978.30115330721,Potatoes
21.965109340466007,45.17676787372291,8.181526241343342,Temperate,2349.2113458699455,5387.41486896193,Corn
25.279789783196215,58.66084631754741,5.822962125374049,Tropical,4766.307410935735,6411.569171053601,Potatoes
30.67306025482286,16.801420774486342,8.077499509596237,Tropical,3118.8558644334707,7926.484141671556,Corn
22.930855646425403,73.68737449441821,5.446730655615469,Temperate,3929.5537863902196,6282.065138494709,Wheat
27.441734004557468,86.27970775432286,6.1439664385470625,Temperate,4696.430863645118,9669.889870722596,Corn
32.2472741749349,21.673980009077564,5.017130490171999,Tropical,4900.719903902033,5655.293154021452,Corn
33.990412473152844,9.571455552016172,6.882142189791297,Arctic,4332.817426386697,8986.971789538893,Rice
17.941469618580758,2.3638586046336396,8.40541501828664,Arctic,2212.07002792812,7539.743459532041,Potatoes
33.53175250322989,64.1971500443266,6.7157189321952035,Temperate,4866.19006620833,8751.65387909978,Corn
24.842325861590766,60.70940360887808,5.61016337851097,Temperate,3512.4781249742873,6553.576641557237,Wheat
20.164887765979167,54.669741271407005,6.9151785069573775,Arctic,4722.5699054078395,7572.448011560194,Soybeans
24.182715124765224,23.194709611597542,4.553143053094244,Tropical,3704.4201032574074,9284.176748615882,Corn
34.60065150570954,39.09059959055147,7.998965861194294,Arctic,2228.955847390882,7334.390495615522,Potatoes
24.85236187985739,59.4476335186173,6.263877778509263,Arctic,2480.098096571264,6798.599309551348,Rice
21.575032205750162,49.67668588591694,6.02207383917839,Arctic,3201.887108411762,7680.77693126368,Wheat
27.668017086334515,98.77855202148874,6.636391548040836,Arctic,4160.059366239528,8586.813765181834,Rice
19.802912375563864,13.643975255673313,6.8115273825523115,Temperate,2271.9302053613396,7217.816727492514,Soybeans
16.51726656217328,69.51445540475937,4.322991128019309,Temperate,3318.9246645367684,9694.384875711365,Corn
17.577594438212984,40.431876810429216,7.0717774955053105,Tropical,2382.499974305606,6474.72912021171,Corn
17.56091677915545,42.819961492561475,5.088692561419883,Tropical,4263.077618540428,7377.318030845602,Potatoes
18.038053870245886,71.75977656581762,7.212786846279654,Tropical,2866.9123750718018,8784.638296707208,Corn
17.776543452988204,69.24361513243696,7.701406574728885,Tropical,1306.891307411541,8445.60545247879,Wheat
27.817494896064293,99.12559937021884,7.617813283986342,Arctic,1664.2100859261454,9318.205262085781,Soybeans
18.637601687982897,12.839428945412523,6.486254353335501,Temperate,1244.4186704785293,9984.045903405546,Rice
21.913345666477262,10.410964938416633,6.34076451539838,Temperate,2997.211784057301,7134.291643975448,Soybeans
32.935768198120236,72.43388171287411,4.642941826027353,Tropical,1425.3491893929086,5555.754398916559,Corn
24.479232805257446,57.83869170064091,7.48905767681411,Tropical,1456.5598772385283,5152.07940403984,Rice
28.351154770420543,27.416066655980586,5.221342212010215,Arctic,4764.193040153508,8634.384530698859,Potatoes
18.446397424032597,7.9419368988986605,6.2351294026807595,Arctic,4490.620288704222,9370.06835654358,Soybeans
18.845780376173416,8.565824959643054,5.279233418173825,Tropical,2808.346387245464,6103.562929722093,Rice
15.817372325329577,89.41908746641182,4.602227633498619,Temperate,4943.221283400823,5792.240185949529,Rice
18.37870126144329,19.18673247187429,6.8330096360128145,Temperate,1000.7461126826524,5311.025457628455,Rice
20.57180678063917,32.33715621155208,4.244494156703067,Temperate,3455.917825093575,9113.514608586032,Wheat
18.540209685534936,22.6656402226988,7.3689035535679,Tropical,3465.7127094874804,6556.909699462922,Soybeans
16.774050675141112,35.49963058319373,5.429140578675025,Temperate,2829.772223479553,7008.484463798883,Rice
17.412717422012015,6.942384274609337,4.000606118520184,Arctic,2587.7918917371717,7513.750958048062,Soybeans
24.215575360654515,51.90597909082704,6.300081126567534,Arctic,2821.5325419224305,9197.266171047755,Rice
19.12667436811585,6.76125635922149,4.210833588374214,Tropical,2659.841744318722,8254.166107807425,Potatoes
22.28539722096151,80.03565078223616,5.2427630101940474,Arctic,3921.9699099291975,8075.323149289056,Potatoes
25.068345417097138,23.3712081910433,7.181394193550723,Tropical,1541.4217398931362,5878.360499779554,Potatoes
28.807896572587307,54.00119146045106,4.282103297298397,Temperate,1790.5568823645206,7565.949458549148,Corn
15.786242796821979,88.00790875614582,7.777023215602011,Temperate,1722.0729135696943,8576.905085893275,Rice
30.988207978180853,65.08773690471942,4.017189651963624,Temperate,2049.882340485058,9866.30441515246,Corn
27.558007789818156,53.29577865513353,5.11070741140856,Arctic,3101.033675126333,6007.031546066761,Soybeans
16.635180638977438,32.43337531153756,7.334068252684322,Tropical,1444.8349893528748,5047.716765336133,Corn
32.47157248213554,33.300191305819794,5.423215673781881,Temperate,4472.677181306017,5376.5071679923485,Soybeans
33.417448010636264,66.94869551981901,4.458515746297061,Tropical,2189.4461252338892,6879.262325909896,Soybeans
16.221559197097275,99.41393612211675,5.621052634601925,Temperate,1650.1519498748314,9102.723238729935,Soybeans
20.537552962944076,66.18391898493786,5.216769788730365,Arctic,3702.4852383929733,5035.710408841225,Corn
31.124025595861227,55.77834173700249,7.792203559722497,Arctic,1152.345202397277,7283.652964429201,Rice
29.965193807673167,73.06505102392461,5.410065629133144,Tropical,3479.8742594966566,6646.153076706973,Corn
18.690420387127546,46.52056122837182,7.550196122992032,Arctic,3792.7937227059992,5262.408550498638,Rice
19.186986466734204,6.0142342600785215,8.013424651648307,Arctic,1859.6661255468766,7251.181433363086,Rice
22.40944205582764,56.22968158779098,5.952178388094383,Tropical,1167.856293774537,6273.743536683594,Soybeans
24.690459703820427,95.76252845053801,8.094744147344764,Temperate,2454.5814356777983,6759.424171735032,Corn
27.36509543060592,17.530294235765965,5.697931242834368,Arctic,1394.376920967746,8528.076523921465,Rice
22.378272791395446,69.00048908206658,8.338352874205487,Tropical,1465.9113986933482,7607.754919554835,Potatoes
24.25069432266296,20.093368865905646,4.401802860365078,Arctic,2017.0449257794583,5623.237144964067,Rice
29.94941876267513,53.582768447308126,7.091586699264592,Arctic,2181.8716985070373,9807.072702118196,Potatoes
15.733664057811957,9.667644964671961,6.222163182056179,Arctic,3119.8813640856824,8179.553828548692,Corn
20.048738886880415,45.037093625818514,5.744419624550412,Arctic,3713.5675420120524,8829.342128312657,Corn
29.26699171769105,75.61633288952461,6.847203454368704,Tropical,3371.083763480739,5396.065750041854,Corn
32.904136753743984,34.757152423898205,7.1673569123544905,Tropical,1593.4413491580672,5235.291897300094,Rice
25.233548842313322,66.4911724487218,4.019634713426391,Tropical,1688.3441298105058,5097.240251840406,Wheat
25.642269705306312,79.54499607897291,4.751288899362394,Arctic,4515.076999171658,5943.970138867222,Rice
17.14344022679552,92.71778194794527,7.208707227854434,Arctic,3233.4092602564547,7072.041988592476,Rice
23.948247336469095,23.464208185545353,6.9987343611019295,Arctic,4479.751331590756,9679.130667014113,Soybeans
25.652345329100463,39.931591580930814,8.347213773079048,Tropical,2486.186045279497,7285.298296328881,Soybeans
19.849410072694592,15.241601333041743,7.424670056128523,Arctic,3457.6000297252954,6451.275526862647,Rice
20.38486461898762,99.24835021583752,8.278477184791022,Temperate,3094.653664218443,7809.676267598317,Potatoes
22.545683262092453,92.70009679242953,7.1614322569066315,Arctic,2276.49395928185,5559.672890673946,Soybeans
15.401423955554527,53.99571302805596,5.341234938877494,Temperate,2879.661488134381,8047.529455024916,Rice
21.441583311663564,84.20332943764213,4.474142150128854,Arctic,3009.963507307728,7842.159771652517,Wheat
19.22896013993089,52.09579772720422,7.51820738505221,Tropical,1803.0838990267143,8959.96516702855,Potatoes
21.54994704355829,62.35856880027597,6.898671496641621,Arctic,2260.041489506926,9933.438058085121,Corn
17.395242636385024,8.912443211601662,4.216837055769833,Temperate,4165.639002027902,6254.367358580553,Rice
32.8105456147979,75.52704204968079,5.620227096554403,Temperate,4663.152957816508,7548.282254018803,Rice
26.871849071080973,12.771348363523483,8.305599169679287,Arctic,2439.176374181198,9544.327031595018,Potatoes
28.582046382889793,82.60676302525283,6.251805155695905,Temperate,2227.889128836073,8925.949422114207,Soybeans
30.783424772146766,78.20280876703859,5.947281112088671,Temperate,1780.78865828753,7437.031515504038,Soybeans
24.968843978581145,70.87446977429764,6.059648223216823,Tropical,3713.964674602325,9726.858248073888,Soybeans
16.738405761748474,3.6160380524762115,4.939972258023237,Arctic,2292.398806665349,5286.183467584047,Corn
25.742130836370954,30.31283559453286,5.659182268891579,Arctic,4950.998156396754,9654.99309856292,Potatoes
26.736822360417584,26.311256991084285,5.6641596519422945,Arctic,2302.7392082558126,5252.536961914033,Potatoes
29.9087894836866,36.01364074715191,4.235597590843626,Temperate,2576.544187130513,7736.523720573421,Soybeans
23.63319092459359,8.764274676383854,7.454054328330632,Arctic,3413.336784848139,9452.204740005429,Soybeans
17.551606055911275,93.69578230310628,5.874269943567455,Arctic,4206.73717276522,6313.604717806515,Wheat
20.67551811597449,55.38022407123763,7.699809490673905,Tropical,2878.074661382535,7361.242494725793,Wheat
22.2616459279727,30.552431065802356,7.826566005039529,Tropical,2690.6241351558333,6621.644395684833,Rice
27.918344826632023,39.698151707428345,4.953973246143962,Tropical,4982.551334379234,9760.719585381757,Rice
26.41556609337824,44.72025405048357,6.958090669765578,Temperate,1041.9745645597777,9118.227973765453,Potatoes
22.121934517956923,60.05943333606173,6.125268118733418,Arctic,4580.261155404984,8545.007556631897,Potatoes
34.730304975859596,51.567942769649775,7.960705320646683,Tropical,1596.5633037589496,7938.134933075544,Corn
27.115496387137743,91.93919732144174,4.970833056294044,Tropical,4143.7011048356535,9102.95894662074,Corn
19.74453583471989,49.696348290583025,7.050159401395199,Tropical,3471.726239385192,6961.335207617735,Wheat
17.035649452408073,99.21580148233127,6.734884550137251,Arctic,2367.3891419923684,7237.759275530309,Rice
18.057182783686642,85.14249577450957,5.328856649073248,Arctic,4495.4998220840735,8650.008605404308,Wheat
19.919154567690164,20.85105143573358,4.614704066430277,Arctic,1051.628911923968,6788.773816468572,Wheat
18.213627465191113,93.05952146439162,6.932378922147745,Temperate,1906.7626082996946,5319.504710241869,Rice
18.731340481026116,11.636639788547608,7.323688561595488,Temperate,3267.571184998144,5371.673044430358,Corn
20.70190337387694,81.74497084911916,5.420323046935075,Tropical,2406.169040198792,5576.81400652852,Rice
18.467471905895096,38.06232934765801,6.901746718100412,Arctic,3441.5099812733106,9348.406616718314,Soybeans
32.935308492528506,87.79743204450695,5.778089084251764,Tropical,1096.4407736346673,7361.1321287810215,Soybeans
16.604674913232845,86.80566901074504,7.20943097477178,Arctic,1465.83572192685,8564.411846723682,Soybeans
25.490227791405093,80.59254001176211,4.896468737023239,Arctic,1508.3849608737569,6964.546678024466,Potatoes
23.20793653979323,79.00304363070614,8.005967511862785,Arctic,1757.1345836640378,6293.554737078172,Corn
34.647572338172125,30.46791390980408,5.293343184095109,Temperate,2837.3257632021714,6735.96083781106,Corn
17.240778043361047,8.091928305125219,5.6550369449026885,Temperate,4008.514798174285,8970.911726585917,Potatoes
22.95711198091483,40.29801787651615,4.261413784361574,Arctic,4622.155351715604,8126.080625157191,Wheat
34.389408665507375,17.35245149865087,4.501804955445744,Tropical,4341.490121136984,9688.19889978951,Soybeans
32.310142517879605,69.49510889024617,6.321378562205476,Arctic,1787.5514871027344,8398.52389288417,Soybeans
31.3414414189856,34.609972653778556,5.204167045275872,Arctic,2764.60220892253,7850.908158773469,Wheat
20.158056540898798,97.56102008599149,7.759661015839875,Tropical,1797.64639103414,8050.980044929172,Rice
18.417751747801315,64.0972077345332,4.066120248947293,Arctic,2057.887266668763,9711.857197342073,Rice
28.37286439848862,82.24805636343609,5.705923219023713,Tropical,3014.1879260475444,8941.00464933353,Corn
33.587519782551716,13.252467274184843,5.518054960460917,Temperate,1272.4360988940903,5120.206186832189,Potatoes
26.135257860278596,86.20144822726226,4.086974339129204,Temperate,1872.697318373093,7670.698480678486,Corn
26.432253789397997,92.27571905133944,4.559657795502296,Tropical,4741.512645228469,8441.692057732824,Rice
20.599581873205683,48.70619188189359,5.861392037133859,Temperate,2864.465170633956,8743.492392195774,Wheat
30.389858663838737,60.625293775097745,6.21789063001351,Temperate,2781.546103911489,6065.710596569683,Corn
18.74087497115047,76.48098009029954,5.819303862646911,Tropical,1058.2686190051156,9335.886772256761,Soybeans
21.473584728084873,17.483862726041256,6.3892195528544224,Temperate,1989.5989882333831,9779.21573587582,Soybeans
23.508728772328336,50.25660764634424,6.6780925370755675,Arctic,4465.169743928725,6183.576529224349,Wheat
25.1522075736891,39.86630277723131,4.04465719507526,Arctic,1658.513713034675,9413.077287586228,Rice
19.848194648301604,14.63739921622491,6.088428217540768,Tropical,2660.4997581388843,5484.893812580477,Soybeans
17.29673649478407,36.753442229153144,8.335746583994148,Temperate,1057.323623468005,5278.5341805762255,Soybeans
27.21240084883265,6.817230938549357,6.33564526058297,Arctic,2913.3419266822234,5646.119000513747,Potatoes
20.772611064805115,2.5811906949486985,7.048940203565289,Arctic,1084.0844269048687,5288.70539733518,Corn
26.624764428452245,13.516628915482276,5.403387360625974,Temperate,4278.4382122632,9225.061185778879,Rice
18.087254305484045,96.31151115891738,7.482961201687432,Temperate,4299.415069948414,5295.25072229136,Corn
24.62280203709635,54.952953589501696,7.478146668442518,Arctic,4150.9687532094795,6358.320956818277,Rice
25.651788651031715,96.582216115322,6.345832214443625,Arctic,2133.456275564473,5518.781717679281,Soybeans
16.03647073644854,43.2497878330132,8.39206220475646,Tropical,4348.948872887273,6477.110181568825,Potatoes
21.732085563878414,31.181613308525957,4.56497596643194,Tropical,3171.9925304210774,5452.797338004602,Corn
17.688293538779483,50.61418628402441,4.076264492003115,Arctic,2495.2324354680095,8340.01625371507,Soybeans
16.267499409455354,43.95116886329101,7.465711952906932,Tropical,3501.319838816932,5666.634081712876,Rice
34.7992046477989,10.566468426174392,7.632199918141971,Arctic,1049.364184241496,9259.22962919444,Corn
21.44707689949446,64.08263146902063,4.540932531042593,Arctic,1571.8435104030086,9085.955253633205,Corn
31.1974889170927,21.60381825095996,5.195122748313727,Tropical,3969.174152681051,5068.308427353047,Soybeans
20.092813095275275,61.95879548978296,4.07898563514983,Tropical,1976.646434864612,9478.631777575574,Corn
28.630054444478585,65.02010923981534,5.3198887485125415,Temperate,3392.0364693149986,5144.721583716835,Potatoes
30.204557197793733,15.20248531286481,7.479138432634022,Temperate,2540.4104112921186,6198.228924787783,Potatoes
26.912774812156886,6.134962711066816,6.330822374706605,Temperate,4419.223115197046,5161.945688879975,Soybeans
24.431523771003167,78.07615860684398,5.566430169257297,Arctic,4809.661223986574,6679.2174351965805,Rice
23.23681828294537,45.98004237693202,5.672826827078486,Tropical,4534.258913480762,7569.332628566358,Soybeans
21.977365330859904,5.816379550547579,4.0060913157196065,Arctic,2082.479978774387,8983.22434507569,Potatoes
33.59058288495652,99.48663171697672,5.349102374043562,Tropical,1776.651476184329,6689.907752349181,Wheat
31.612388155754584,5.778056099636664,6.909064337370687,Arctic,2897.73957448294,8527.450123365583,Wheat
34.300538213330256,69.50352288585532,8.383874997173606,Temperate,1029.3366033447212,5937.522285594901,Corn
17.485944469710894,98.36789252634136,7.811773721427548,Temperate,1103.237571452727,8752.992283720632,Corn
29.617349504072884,23.918010421592562,4.106177340904881,Temperate,3213.1625584920002,6179.983029546188,Wheat
33.76680913642076,14.224936868719617,8.043522721036776,Arctic,3081.797616661144,5717.72377971884,Potatoes
18.6246613233132,12.138493942242889,7.524392859843816,Tropical,4978.32795614104,5927.044251870271,Corn
16.32992534733555,30.327514756759555,7.511692556069412,Tropical,1807.3673414550324,5910.3156444092765,Soybeans
29.82241298580118,10.10458110106467,6.060980915516072,Temperate,2032.4157166418738,7564.314396884956,Soybeans
26.489462263598238,69.2161341694132,5.791023818295263,Temperate,1454.1625693051467,9223.98790594073,Potatoes
31.83657553516544,6.229179813006269,5.363120779749367,Temperate,4670.172038614979,5398.025384962528,Corn
17.79544753252579,50.94221281497897,4.295626865294646,Temperate,4111.244977833803,8534.781592467112,Soybeans
30.905346237197804,99.66968538529768,5.027059135721646,Tropical,4289.35644582739,8271.732298264287,Corn
19.032546400954892,81.39702695060188,5.109716357401111,Arctic,4611.055151858035,9362.599759146811,Corn
18.27311885731409,61.52194382310109,6.1783468136959065,Arctic,3099.599946903353,6220.737802534536,Soybeans
18.285315958619858,30.625362078661166,7.363499829685123,Arctic,2804.772765802895,7250.549293425148,Wheat
31.29149440462764,62.389583629163845,6.13214422779076,Arctic,2321.5658946624662,9629.136872217587,Soybeans
28.303944413924,52.70414639116516,4.260300022512222,Temperate,3356.858457391422,8299.967250676586,Potatoes
25.461308495382386,42.60833838903715,8.310054104446918,Temperate,2817.11358715929,6943.842064307984,Rice
22.17660968247005,13.071037674019948,8.242259435923504,Temperate,2806.2623464223007,5657.061914276343,Soybeans
32.544010816262166,88.66042152404667,7.533352944167838,Arctic,4747.711454924556,6312.425039502955,Corn
22.84890214845271,44.97846488213225,8.460975557038992,Temperate,4936.12605711652,7906.077387446916,Corn
31.33198878943154,19.462251182076507,6.450170497601183,Temperate,4185.937557318322,8590.83973780257,Soybeans
23.78269817140437,36.77593508772896,8.332457576139428,Tropical,4027.032360987713,5622.109434259468,Rice
22.538888588498153,41.4129752528927,4.340222682775378,Tropical,3722.2326471164056,7997.98630022027,Soybeans
24.25359571339213,82.75378955668742,5.645563367176171,Temperate,1664.2994093340549,7751.756394193755,Rice
21.02755748328284,73.3614380561402,5.014215706030447,Tropical,1236.423283502618,7569.77723345354,Rice
29.952187603525022,76.93048936413398,4.881248878604215,Tropical,3762.9052604530525,8450.61558841004,Potatoes
25.054407801849585,1.1031264428647214,4.633613270017042,Temperate,3915.1448890263036,9187.24797541731,Corn
19.644253902936345,41.615399817976154,6.800861387046985,Temperate,1187.8919643925592,6614.9484158843425,Corn
32.991491465491364,48.13441516353236,7.515948350862873,Temperate,4712.207000915392,9445.060950554798,Rice
22.67782442746423,1.9192276823056686,6.602342797391623,Temperate,1364.5625577787102,5803.168063092753,Corn
25.871057222279774,25.98132087450342,4.661332193146944,Arctic,2143.6021350848096,5865.119348755822,Wheat
33.12944221929094,76.0289823122135,7.650056964700619,Arctic,3689.559251194818,6333.8603181196195,Rice
27.484759918279842,13.710970572899905,6.861796182236779,Temperate,1679.4903776179053,5597.654347735389,Corn
17.337960814167282,53.531013145259166,5.74674567757148,Tropical,1221.6635537689776,6151.596123414388,Wheat
33.796642472269504,21.52018720172375,7.033586329912284,Temperate,2324.585956656599,5532.058814514223,Potatoes
27.554161061428356,1.2120774643893273,5.1695724065927475,Temperate,4063.886299420716,9108.762084926952,Corn
21.698112293141723,24.12014575995415,5.553364938223947,Tropical,2654.7147159410415,5694.844959433123,Wheat
17.785441453267744,97.58737549100537,8.128686294093956,Arctic,3611.891687631757,8736.487787799284,Soybeans
30.88050378540592,80.15371118829896,5.307270275521391,Temperate,3318.4763889125466,5239.5693395666685,Soybeans
27.40145511857027,95.95766443210334,6.114947206710715,Temperate,1088.8739281023215,9742.601637569576,Wheat
25.66922183952643,48.785404392636245,8.005635118282065,Arctic,4954.159948182827,8555.80043763883,Rice
32.87785166101915,10.973619867750351,7.184746076203874,Arctic,1165.712355277551,5033.982742930559,Rice
30.771944224490614,54.79594889736929,4.279914517741163,Tropical,4871.210950593941,8819.282501001071,Corn
18.033497594655024,45.43773345599609,4.662863699255366,Arctic,3199.4567134575927,7570.409603830927,Soybeans
21.234441355910967,84.4357082739616,4.035287158473626,Arctic,4852.636108260266,8896.8258516756,Rice
19.969782796289316,9.808258078424458,6.839148056031235,Arctic,1459.0143976553418,7612.484044452942,Rice
29.878925851453538,48.82411370217782,6.014530414346883,Tropical,2961.634076742053,8205.124288176774,Soybeans
15.670648694715588,15.004866469398426,4.60423682906024,Arctic,1678.0163674642345,8931.658276975202,Potatoes
26.39779369742633,32.467592689006,8.310703544755466,Arctic,1203.8995080897696,7025.540272939284,Rice
30.24917371481381,73.73570773877996,6.383468757755289,Tropical,3470.1164602492463,5013.540749102261,Wheat
32.53531273523499,47.601812936876655,5.088519823508001,Arctic,1831.1336838467657,9249.732479725943,Corn
21.841634974318147,37.58882851457693,6.252716070196184,Arctic,3350.7880731501837,6904.451813123313,Rice
31.425146093440258,39.44762785700353,7.0582914973079856,Tropical,1449.4579277959424,7480.213630082915,Rice
17.212634739104146,45.94467684059866,4.34307648088104,Temperate,2327.945885730811,5038.833210769843,Potatoes
31.929045834690363,78.50165438370568,5.236167167715514,Tropical,4126.530232212988,7460.46005175049,Wheat
17.54977324663965,89.20846889402344,7.631344708977972,Arctic,2748.2060873687506,9932.437007858647,Corn
22.945745811207345,95.53346865039283,6.0684919168119755,Arctic,3510.9816595893453,6391.338304093848,Rice
30.94590731559107,78.6903386255295,6.459597139145327,Arctic,3589.831762982184,6977.0913512118905,Corn
17.998348546975475,31.540689574801274,5.947672009942612,Tropical,4375.020175949175,8435.949982343383,Soybeans
19.58502790465283,68.81347060865421,4.197549741893523,Arctic,2299.691177626565,9073.968337618293,Rice
29.445051367861325,43.760312405539196,4.745874009190702,Arctic,3749.18225033007,7086.958120030502,Rice
29.400730730921488,25.467062204605117,6.004937374338509,Tropical,4846.4632281846625,6548.344352006463,Soybeans
27.822952657705947,84.08715794259226,4.941334594335675,Temperate,3920.973337431472,9689.128999925335,Potatoes
28.878968889342,3.8426348962324997,4.224905628968554,Temperate,2959.481906870978,8385.724833358347,Rice
25.854488866951925,90.17619921354235,7.796423488233207,Arctic,3522.869777967717,5595.106522465705,Corn
20.035981178139053,46.147746462473414,8.41536638123852,Tropical,3958.7315910524326,5344.639390673243,Wheat
21.913919870078388,63.72014768082804,7.5691429329853275,Arctic,3449.10306277549,7417.749253951845,Corn
18.631954336028514,65.93539222057827,7.842032147671002,Tropical,1066.7032539593565,6100.450330236362,Potatoes
33.169011226672566,89.51177407065364,5.088897086426704,Tropical,1779.0939907489033,6269.9237668812675,Wheat
26.66783589532241,63.66696821672073,8.322821389809398,Temperate,4241.872868861864,9388.46089413924,Corn
23.017028335272798,61.39335847600618,4.886165670040428,Temperate,2090.602589249939,5447.830121581554,Corn
24.240116072882653,6.665204056068996,8.281434146628246,Tropical,3926.248478244536,8576.820576144448,Soybeans
33.94566679223631,51.84080219452041,8.47668682284678,Arctic,2488.480860966795,6355.71126690294,Potatoes
18.067028062321604,15.016900081704165,7.202752625857219,Temperate,3087.5373126317727,8801.641107020689,Soybeans
26.724596640335946,73.74337687214856,8.415146793063197,Arctic,1271.8931992776147,8612.056922317723,Wheat
25.11777357768932,51.22219208126745,6.562929008051967,Temperate,1724.9022441988382,5036.959507221465,Soybeans
27.22908470869296,68.02277792083532,5.167938024292407,Temperate,4828.787854076938,7545.677064607996,Potatoes
15.36220367641681,4.167290060238427,5.966481485495294,Arctic,4560.552213787656,5696.597411890232,Rice
32.44247817888303,8.479201604580322,6.671024209204537,Temperate,3609.100443596201,9331.135152893385,Rice
33.64236564967224,71.63233880626822,4.328867029121567,Temperate,2838.5783895429495,9357.929414312033,Wheat
26.30266367178418,7.208433599867337,6.800544690777608,Arctic,3703.0451715808954,7091.729037468791,Rice
28.933016477537844,7.12567277652586,8.415300265430325,Temperate,3474.4411563757562,7221.978092255403,Soybeans
33.449987623545915,1.210847523488745,4.855484424026774,Temperate,3274.2090224184485,6516.414697022636,Wheat
29.14477268626797,95.65013982994802,7.566678023297725,Temperate,1236.7082874541672,8583.031494800154,Potatoes
18.050780858285226,73.75083594590069,8.085544572008288,Arctic,3531.210442646028,6793.306815132296,Wheat
26.525767203336265,35.32514085020642,8.246657167690994,Tropical,4075.6801782846733,6338.962372613169,Wheat
27.13430092765712,29.65355812876552,8.320610219824513,Arctic,4976.326618582302,7161.155297522541,Corn
23.48261342604772,34.97032297458495,6.346568374246624,Tropical,1044.3142103772386,5457.437591937293,Corn
29.728884712494455,77.46535311811819,8.397885585961767,Temperate,3920.6938132427067,8733.016023221018,Wheat
33.687340295380295,66.13706110704143,7.407895932104974,Tropical,3287.1572637439217,5062.982006358935,Rice
33.51137025813553,18.519556786746794,4.727521463066329,Arctic,2736.208704323827,8222.425307602969,Corn
24.016787428082644,17.410933533408436,6.146050479105865,Arctic,1510.2806982854836,5914.322633774362,Potatoes
17.264760916815106,9.839564971339732,7.232490289174018,Temperate,2636.3405945395048,6162.020231072065,Soybeans
34.69682397924669,66.03027197013381,5.113031421185875,Tropical,2417.508731944541,8178.159993200199,Corn
31.777961728918683,76.43726622217359,6.882768325969993,Temperate,2211.319555914969,9964.717328914536,Wheat
17.493253624065336,26.5046428325004,6.9997021557097865,Temperate,3923.5184932888305,8888.587445362753,Rice
33.416837652347446,2.094496103091281,4.732148847138546,Arctic,3802.902085137055,6129.198161116959,Soybeans
32.39792724124257,8.217166747642734,6.542883906037403,Tropical,3356.0803639236465,5880.123775205669,Corn
25.376761142521442,96.78600348450304,7.472321099403734,Tropical,4754.65925317349,9331.164351338351,Rice
26.825508714898586,29.544477747742025,6.245030490411739,Tropical,2399.417536723418,7220.9197396075215,Rice
22.980054077402606,76.92231478381336,4.054464025492483,Tropical,1975.2077508407183,5685.264014140777,Rice
16.095232776440625,62.46635688542638,4.040673110856815,Temperate,3623.613252393598,9311.05711660969,Wheat
21.70394483291802,38.19396396528959,5.606632047865055,Temperate,1795.2562437496117,9080.461764571308,Potatoes
31.057068971960227,20.56872621955551,8.167873307943019,Arctic,2260.0420287336983,9919.53181948582,Rice
15.092640460092056,12.138641815940643,5.02904550821624,Temperate,1898.4097602995394,9548.71843356342,Soybeans
21.669983433822885,61.50129680388666,6.854636599922593,Temperate,1276.614270874005,9258.951693302708,Corn
